repo,scanner,result,analysis_id,analysis_link
Arisbatsi3/NitroDreams-2024,ESET-NOD32,a variant of Win32/GenKryptik.HEIM,NDNkOTg5YTQwNjE4ZjQ5MTlmMGNhN2Q1NGRmMzY1YzE6MTc0MDAxMjM1Ng==,https://www.virustotal.com/gui/file/f8f128a9741a8721253eccd3b6855672b0dc280000f464bf1f0c7c33b678e0e7
Arisbatsi3/NitroDreams-2024,Cynet,Malicious (score: 99),NDNkOTg5YTQwNjE4ZjQ5MTlmMGNhN2Q1NGRmMzY1YzE6MTc0MDAxMjM1Ng==,https://www.virustotal.com/gui/file/f8f128a9741a8721253eccd3b6855672b0dc280000f464bf1f0c7c33b678e0e7
Arisbatsi3/NitroDreams-2024,TrendMicro-HouseCall,TrojanSpy.Win32.LUMMASTEALER.YXEKKZ,NDNkOTg5YTQwNjE4ZjQ5MTlmMGNhN2Q1NGRmMzY1YzE6MTc0MDAxMjM1Ng==,https://www.virustotal.com/gui/file/f8f128a9741a8721253eccd3b6855672b0dc280000f464bf1f0c7c33b678e0e7
Arisbatsi3/NitroDreams-2024,Avast,Win32:Evo-gen [Trj],NDNkOTg5YTQwNjE4ZjQ5MTlmMGNhN2Q1NGRmMzY1YzE6MTc0MDAxMjM1Ng==,https://www.virustotal.com/gui/file/f8f128a9741a8721253eccd3b6855672b0dc280000f464bf1f0c7c33b678e0e7
Arisbatsi3/NitroDreams-2024,ClamAV,Win.Packed.Stelpak-10037185-0,NDNkOTg5YTQwNjE4ZjQ5MTlmMGNhN2Q1NGRmMzY1YzE6MTc0MDAxMjM1Ng==,https://www.virustotal.com/gui/file/f8f128a9741a8721253eccd3b6855672b0dc280000f464bf1f0c7c33b678e0e7
Arisbatsi3/NitroDreams-2024,GData,Win32.Trojan.PSE.1J4HMA9,NDNkOTg5YTQwNjE4ZjQ5MTlmMGNhN2Q1NGRmMzY1YzE6MTc0MDAxMjM1Ng==,https://www.virustotal.com/gui/file/f8f128a9741a8721253eccd3b6855672b0dc280000f464bf1f0c7c33b678e0e7
Arisbatsi3/NitroDreams-2024,Kaspersky,HEUR:Trojan.Win32.Stelpak.gen,NDNkOTg5YTQwNjE4ZjQ5MTlmMGNhN2Q1NGRmMzY1YzE6MTc0MDAxMjM1Ng==,https://www.virustotal.com/gui/file/f8f128a9741a8721253eccd3b6855672b0dc280000f464bf1f0c7c33b678e0e7
Arisbatsi3/NitroDreams-2024,BitDefender,Gen:Variant.Lazy.624160,NDNkOTg5YTQwNjE4ZjQ5MTlmMGNhN2Q1NGRmMzY1YzE6MTc0MDAxMjM1Ng==,https://www.virustotal.com/gui/file/f8f128a9741a8721253eccd3b6855672b0dc280000f464bf1f0c7c33b678e0e7
Arisbatsi3/NitroDreams-2024,NANO-Antivirus,Trojan.Win32.Stelpak.ktjfta,NDNkOTg5YTQwNjE4ZjQ5MTlmMGNhN2Q1NGRmMzY1YzE6MTc0MDAxMjM1Ng==,https://www.virustotal.com/gui/file/f8f128a9741a8721253eccd3b6855672b0dc280000f464bf1f0c7c33b678e0e7
Arisbatsi3/NitroDreams-2024,Tencent,Trojan.Win32.Kryptik.16001480,NDNkOTg5YTQwNjE4ZjQ5MTlmMGNhN2Q1NGRmMzY1YzE6MTc0MDAxMjM1Ng==,https://www.virustotal.com/gui/file/f8f128a9741a8721253eccd3b6855672b0dc280000f464bf1f0c7c33b678e0e7
Arisbatsi3/NitroDreams-2024,Emsisoft,Gen:Variant.Lazy.624160 (B),NDNkOTg5YTQwNjE4ZjQ5MTlmMGNhN2Q1NGRmMzY1YzE6MTc0MDAxMjM1Ng==,https://www.virustotal.com/gui/file/f8f128a9741a8721253eccd3b6855672b0dc280000f464bf1f0c7c33b678e0e7
Arisbatsi3/NitroDreams-2024,F-Secure,Trojan.TR/Kryptik.jueyg,NDNkOTg5YTQwNjE4ZjQ5MTlmMGNhN2Q1NGRmMzY1YzE6MTc0MDAxMjM1Ng==,https://www.virustotal.com/gui/file/f8f128a9741a8721253eccd3b6855672b0dc280000f464bf1f0c7c33b678e0e7
Arisbatsi3/NitroDreams-2024,DrWeb,Trojan.Inject5.11682,NDNkOTg5YTQwNjE4ZjQ5MTlmMGNhN2Q1NGRmMzY1YzE6MTc0MDAxMjM1Ng==,https://www.virustotal.com/gui/file/f8f128a9741a8721253eccd3b6855672b0dc280000f464bf1f0c7c33b678e0e7
Arisbatsi3/NitroDreams-2024,VIPRE,Gen:Variant.Lazy.624160,NDNkOTg5YTQwNjE4ZjQ5MTlmMGNhN2Q1NGRmMzY1YzE6MTc0MDAxMjM1Ng==,https://www.virustotal.com/gui/file/f8f128a9741a8721253eccd3b6855672b0dc280000f464bf1f0c7c33b678e0e7
Arisbatsi3/NitroDreams-2024,TrendMicro,TrojanSpy.Win32.LUMMASTEALER.YXEKKZ,NDNkOTg5YTQwNjE4ZjQ5MTlmMGNhN2Q1NGRmMzY1YzE6MTc0MDAxMjM1Ng==,https://www.virustotal.com/gui/file/f8f128a9741a8721253eccd3b6855672b0dc280000f464bf1f0c7c33b678e0e7
Arisbatsi3/NitroDreams-2024,CTX,gz.unknown.lazy,NDNkOTg5YTQwNjE4ZjQ5MTlmMGNhN2Q1NGRmMzY1YzE6MTc0MDAxMjM1Ng==,https://www.virustotal.com/gui/file/f8f128a9741a8721253eccd3b6855672b0dc280000f464bf1f0c7c33b678e0e7
Arisbatsi3/NitroDreams-2024,Sophos,Mal/Generic-S,NDNkOTg5YTQwNjE4ZjQ5MTlmMGNhN2Q1NGRmMzY1YzE6MTc0MDAxMjM1Ng==,https://www.virustotal.com/gui/file/f8f128a9741a8721253eccd3b6855672b0dc280000f464bf1f0c7c33b678e0e7
Arisbatsi3/NitroDreams-2024,Ikarus,Trojan.Win32.Krypt,NDNkOTg5YTQwNjE4ZjQ5MTlmMGNhN2Q1NGRmMzY1YzE6MTc0MDAxMjM1Ng==,https://www.virustotal.com/gui/file/f8f128a9741a8721253eccd3b6855672b0dc280000f464bf1f0c7c33b678e0e7
Arisbatsi3/NitroDreams-2024,FireEye,Gen:Variant.Lazy.624160,NDNkOTg5YTQwNjE4ZjQ5MTlmMGNhN2Q1NGRmMzY1YzE6MTc0MDAxMjM1Ng==,https://www.virustotal.com/gui/file/f8f128a9741a8721253eccd3b6855672b0dc280000f464bf1f0c7c33b678e0e7
Arisbatsi3/NitroDreams-2024,Varist,W32/Agent.KFL.gen!Eldorado,NDNkOTg5YTQwNjE4ZjQ5MTlmMGNhN2Q1NGRmMzY1YzE6MTc0MDAxMjM1Ng==,https://www.virustotal.com/gui/file/f8f128a9741a8721253eccd3b6855672b0dc280000f464bf1f0c7c33b678e0e7
Arisbatsi3/NitroDreams-2024,Avira,TR/Kryptik.jueyg,NDNkOTg5YTQwNjE4ZjQ5MTlmMGNhN2Q1NGRmMzY1YzE6MTc0MDAxMjM1Ng==,https://www.virustotal.com/gui/file/f8f128a9741a8721253eccd3b6855672b0dc280000f464bf1f0c7c33b678e0e7
Arisbatsi3/NitroDreams-2024,Antiy-AVL,Trojan/Win32.Stelpak,NDNkOTg5YTQwNjE4ZjQ5MTlmMGNhN2Q1NGRmMzY1YzE6MTc0MDAxMjM1Ng==,https://www.virustotal.com/gui/file/f8f128a9741a8721253eccd3b6855672b0dc280000f464bf1f0c7c33b678e0e7
Arisbatsi3/NitroDreams-2024,Arcabit,Trojan.Lazy.D98620 [many],NDNkOTg5YTQwNjE4ZjQ5MTlmMGNhN2Q1NGRmMzY1YzE6MTc0MDAxMjM1Ng==,https://www.virustotal.com/gui/file/f8f128a9741a8721253eccd3b6855672b0dc280000f464bf1f0c7c33b678e0e7
Arisbatsi3/NitroDreams-2024,Google,Detected,NDNkOTg5YTQwNjE4ZjQ5MTlmMGNhN2Q1NGRmMzY1YzE6MTc0MDAxMjM1Ng==,https://www.virustotal.com/gui/file/f8f128a9741a8721253eccd3b6855672b0dc280000f464bf1f0c7c33b678e0e7
Arisbatsi3/NitroDreams-2024,McAfee,Artemis!A35DFB5EEC5A,NDNkOTg5YTQwNjE4ZjQ5MTlmMGNhN2Q1NGRmMzY1YzE6MTc0MDAxMjM1Ng==,https://www.virustotal.com/gui/file/f8f128a9741a8721253eccd3b6855672b0dc280000f464bf1f0c7c33b678e0e7
Arisbatsi3/NitroDreams-2024,VBA32,Trojan.Stelpak,NDNkOTg5YTQwNjE4ZjQ5MTlmMGNhN2Q1NGRmMzY1YzE6MTc0MDAxMjM1Ng==,https://www.virustotal.com/gui/file/f8f128a9741a8721253eccd3b6855672b0dc280000f464bf1f0c7c33b678e0e7
Arisbatsi3/NitroDreams-2024,Rising,Trojan.LummaStealer!8.17CC6 (TFE:1:99aqrYlf7fD),NDNkOTg5YTQwNjE4ZjQ5MTlmMGNhN2Q1NGRmMzY1YzE6MTc0MDAxMjM1Ng==,https://www.virustotal.com/gui/file/f8f128a9741a8721253eccd3b6855672b0dc280000f464bf1f0c7c33b678e0e7
Arisbatsi3/NitroDreams-2024,Yandex,Trojan.Stelpak!5BkcQZKByjQ,NDNkOTg5YTQwNjE4ZjQ5MTlmMGNhN2Q1NGRmMzY1YzE6MTc0MDAxMjM1Ng==,https://www.virustotal.com/gui/file/f8f128a9741a8721253eccd3b6855672b0dc280000f464bf1f0c7c33b678e0e7
Arisbatsi3/NitroDreams-2024,SentinelOne,Static AI - Malicious Archive,NDNkOTg5YTQwNjE4ZjQ5MTlmMGNhN2Q1NGRmMzY1YzE6MTc0MDAxMjM1Ng==,https://www.virustotal.com/gui/file/f8f128a9741a8721253eccd3b6855672b0dc280000f464bf1f0c7c33b678e0e7
Arisbatsi3/NitroDreams-2024,Fortinet,W32/GenKryptik.HDSK!tr,NDNkOTg5YTQwNjE4ZjQ5MTlmMGNhN2Q1NGRmMzY1YzE6MTc0MDAxMjM1Ng==,https://www.virustotal.com/gui/file/f8f128a9741a8721253eccd3b6855672b0dc280000f464bf1f0c7c33b678e0e7
Arisbatsi3/NitroDreams-2024,AVG,Win32:Evo-gen [Trj],NDNkOTg5YTQwNjE4ZjQ5MTlmMGNhN2Q1NGRmMzY1YzE6MTc0MDAxMjM1Ng==,https://www.virustotal.com/gui/file/f8f128a9741a8721253eccd3b6855672b0dc280000f464bf1f0c7c33b678e0e7
Arisbatsi3/NitroDreams-2024,Panda,Trj/CI.A,NDNkOTg5YTQwNjE4ZjQ5MTlmMGNhN2Q1NGRmMzY1YzE6MTc0MDAxMjM1Ng==,https://www.virustotal.com/gui/file/f8f128a9741a8721253eccd3b6855672b0dc280000f464bf1f0c7c33b678e0e7
BanSamnang/rust-hack-fr33,Lionic,Trojan.ZIP.Stelpak.4!c,YmVlM2MxODg5MjFkNDM0OTk1MmU2NzcxYzA4NDgwYWE6MTc0MDAxMjY1Nw==,https://www.virustotal.com/gui/file/b2c247069dcc0dfc75bbe3f9af108ee1f0582ed927c068c50a2634f1b386f6ce
BanSamnang/rust-hack-fr33,MicroWorld-eScan,Gen:Variant.Lazy.624160,YmVlM2MxODg5MjFkNDM0OTk1MmU2NzcxYzA4NDgwYWE6MTc0MDAxMjY1Nw==,https://www.virustotal.com/gui/file/b2c247069dcc0dfc75bbe3f9af108ee1f0582ed927c068c50a2634f1b386f6ce
BanSamnang/rust-hack-fr33,FireEye,Gen:Variant.Lazy.624160,YmVlM2MxODg5MjFkNDM0OTk1MmU2NzcxYzA4NDgwYWE6MTc0MDAxMjY1Nw==,https://www.virustotal.com/gui/file/b2c247069dcc0dfc75bbe3f9af108ee1f0582ed927c068c50a2634f1b386f6ce
BanSamnang/rust-hack-fr33,CAT-QuickHeal,Trojan.Ghanarava.1736551753a11013,YmVlM2MxODg5MjFkNDM0OTk1MmU2NzcxYzA4NDgwYWE6MTc0MDAxMjY1Nw==,https://www.virustotal.com/gui/file/b2c247069dcc0dfc75bbe3f9af108ee1f0582ed927c068c50a2634f1b386f6ce
BanSamnang/rust-hack-fr33,ALYac,Gen:Variant.Lazy.624160,YmVlM2MxODg5MjFkNDM0OTk1MmU2NzcxYzA4NDgwYWE6MTc0MDAxMjY1Nw==,https://www.virustotal.com/gui/file/b2c247069dcc0dfc75bbe3f9af108ee1f0582ed927c068c50a2634f1b386f6ce
BanSamnang/rust-hack-fr33,Sangfor,Trojan.Win32.Save.a,YmVlM2MxODg5MjFkNDM0OTk1MmU2NzcxYzA4NDgwYWE6MTc0MDAxMjY1Nw==,https://www.virustotal.com/gui/file/b2c247069dcc0dfc75bbe3f9af108ee1f0582ed927c068c50a2634f1b386f6ce
BanSamnang/rust-hack-fr33,ESET-NOD32,a variant of Win32/GenKryptik.HEIM,YmVlM2MxODg5MjFkNDM0OTk1MmU2NzcxYzA4NDgwYWE6MTc0MDAxMjY1Nw==,https://www.virustotal.com/gui/file/b2c247069dcc0dfc75bbe3f9af108ee1f0582ed927c068c50a2634f1b386f6ce
BanSamnang/rust-hack-fr33,TrendMicro-HouseCall,TrojanSpy.Win32.LUMMASTEALER.YXEKKZ,YmVlM2MxODg5MjFkNDM0OTk1MmU2NzcxYzA4NDgwYWE6MTc0MDAxMjY1Nw==,https://www.virustotal.com/gui/file/b2c247069dcc0dfc75bbe3f9af108ee1f0582ed927c068c50a2634f1b386f6ce
BanSamnang/rust-hack-fr33,Avast,Win32:Evo-gen [Trj],YmVlM2MxODg5MjFkNDM0OTk1MmU2NzcxYzA4NDgwYWE6MTc0MDAxMjY1Nw==,https://www.virustotal.com/gui/file/b2c247069dcc0dfc75bbe3f9af108ee1f0582ed927c068c50a2634f1b386f6ce
BanSamnang/rust-hack-fr33,Cynet,Malicious (score: 99),YmVlM2MxODg5MjFkNDM0OTk1MmU2NzcxYzA4NDgwYWE6MTc0MDAxMjY1Nw==,https://www.virustotal.com/gui/file/b2c247069dcc0dfc75bbe3f9af108ee1f0582ed927c068c50a2634f1b386f6ce
BanSamnang/rust-hack-fr33,Kaspersky,HEUR:Trojan.Win32.Stelpak.gen,YmVlM2MxODg5MjFkNDM0OTk1MmU2NzcxYzA4NDgwYWE6MTc0MDAxMjY1Nw==,https://www.virustotal.com/gui/file/b2c247069dcc0dfc75bbe3f9af108ee1f0582ed927c068c50a2634f1b386f6ce
BanSamnang/rust-hack-fr33,BitDefender,Gen:Variant.Lazy.624160,YmVlM2MxODg5MjFkNDM0OTk1MmU2NzcxYzA4NDgwYWE6MTc0MDAxMjY1Nw==,https://www.virustotal.com/gui/file/b2c247069dcc0dfc75bbe3f9af108ee1f0582ed927c068c50a2634f1b386f6ce
BanSamnang/rust-hack-fr33,NANO-Antivirus,Trojan.Win32.Stelpak.ktjfta,YmVlM2MxODg5MjFkNDM0OTk1MmU2NzcxYzA4NDgwYWE6MTc0MDAxMjY1Nw==,https://www.virustotal.com/gui/file/b2c247069dcc0dfc75bbe3f9af108ee1f0582ed927c068c50a2634f1b386f6ce
BanSamnang/rust-hack-fr33,Tencent,Trojan.Win32.Kryptik.16001480,YmVlM2MxODg5MjFkNDM0OTk1MmU2NzcxYzA4NDgwYWE6MTc0MDAxMjY1Nw==,https://www.virustotal.com/gui/file/b2c247069dcc0dfc75bbe3f9af108ee1f0582ed927c068c50a2634f1b386f6ce
BanSamnang/rust-hack-fr33,Sophos,Mal/Generic-S,YmVlM2MxODg5MjFkNDM0OTk1MmU2NzcxYzA4NDgwYWE6MTc0MDAxMjY1Nw==,https://www.virustotal.com/gui/file/b2c247069dcc0dfc75bbe3f9af108ee1f0582ed927c068c50a2634f1b386f6ce
BanSamnang/rust-hack-fr33,F-Secure,Trojan.TR/Kryptik.jueyg,YmVlM2MxODg5MjFkNDM0OTk1MmU2NzcxYzA4NDgwYWE6MTc0MDAxMjY1Nw==,https://www.virustotal.com/gui/file/b2c247069dcc0dfc75bbe3f9af108ee1f0582ed927c068c50a2634f1b386f6ce
BanSamnang/rust-hack-fr33,DrWeb,Trojan.Inject5.11682,YmVlM2MxODg5MjFkNDM0OTk1MmU2NzcxYzA4NDgwYWE6MTc0MDAxMjY1Nw==,https://www.virustotal.com/gui/file/b2c247069dcc0dfc75bbe3f9af108ee1f0582ed927c068c50a2634f1b386f6ce
BanSamnang/rust-hack-fr33,VIPRE,Gen:Variant.Lazy.624160,YmVlM2MxODg5MjFkNDM0OTk1MmU2NzcxYzA4NDgwYWE6MTc0MDAxMjY1Nw==,https://www.virustotal.com/gui/file/b2c247069dcc0dfc75bbe3f9af108ee1f0582ed927c068c50a2634f1b386f6ce
BanSamnang/rust-hack-fr33,TrendMicro,TrojanSpy.Win32.LUMMASTEALER.YXEKKZ,YmVlM2MxODg5MjFkNDM0OTk1MmU2NzcxYzA4NDgwYWE6MTc0MDAxMjY1Nw==,https://www.virustotal.com/gui/file/b2c247069dcc0dfc75bbe3f9af108ee1f0582ed927c068c50a2634f1b386f6ce
BanSamnang/rust-hack-fr33,Emsisoft,Gen:Variant.Lazy.624160 (B),YmVlM2MxODg5MjFkNDM0OTk1MmU2NzcxYzA4NDgwYWE6MTc0MDAxMjY1Nw==,https://www.virustotal.com/gui/file/b2c247069dcc0dfc75bbe3f9af108ee1f0582ed927c068c50a2634f1b386f6ce
BanSamnang/rust-hack-fr33,Ikarus,Trojan.Win32.Krypt,YmVlM2MxODg5MjFkNDM0OTk1MmU2NzcxYzA4NDgwYWE6MTc0MDAxMjY1Nw==,https://www.virustotal.com/gui/file/b2c247069dcc0dfc75bbe3f9af108ee1f0582ed927c068c50a2634f1b386f6ce
BanSamnang/rust-hack-fr33,Varist,W32/Agent.KFL.gen!Eldorado,YmVlM2MxODg5MjFkNDM0OTk1MmU2NzcxYzA4NDgwYWE6MTc0MDAxMjY1Nw==,https://www.virustotal.com/gui/file/b2c247069dcc0dfc75bbe3f9af108ee1f0582ed927c068c50a2634f1b386f6ce
BanSamnang/rust-hack-fr33,Avira,TR/Kryptik.jueyg,YmVlM2MxODg5MjFkNDM0OTk1MmU2NzcxYzA4NDgwYWE6MTc0MDAxMjY1Nw==,https://www.virustotal.com/gui/file/b2c247069dcc0dfc75bbe3f9af108ee1f0582ed927c068c50a2634f1b386f6ce
BanSamnang/rust-hack-fr33,Antiy-AVL,Trojan/Win32.Stelpak,YmVlM2MxODg5MjFkNDM0OTk1MmU2NzcxYzA4NDgwYWE6MTc0MDAxMjY1Nw==,https://www.virustotal.com/gui/file/b2c247069dcc0dfc75bbe3f9af108ee1f0582ed927c068c50a2634f1b386f6ce
BanSamnang/rust-hack-fr33,Arcabit,Trojan.Lazy.D98620 [many],YmVlM2MxODg5MjFkNDM0OTk1MmU2NzcxYzA4NDgwYWE6MTc0MDAxMjY1Nw==,https://www.virustotal.com/gui/file/b2c247069dcc0dfc75bbe3f9af108ee1f0582ed927c068c50a2634f1b386f6ce
BanSamnang/rust-hack-fr33,GData,Win32.Trojan.PSE.1J4HMA9,YmVlM2MxODg5MjFkNDM0OTk1MmU2NzcxYzA4NDgwYWE6MTc0MDAxMjY1Nw==,https://www.virustotal.com/gui/file/b2c247069dcc0dfc75bbe3f9af108ee1f0582ed927c068c50a2634f1b386f6ce
BanSamnang/rust-hack-fr33,Google,Detected,YmVlM2MxODg5MjFkNDM0OTk1MmU2NzcxYzA4NDgwYWE6MTc0MDAxMjY1Nw==,https://www.virustotal.com/gui/file/b2c247069dcc0dfc75bbe3f9af108ee1f0582ed927c068c50a2634f1b386f6ce
BanSamnang/rust-hack-fr33,McAfee,Artemis!A35DFB5EEC5A,YmVlM2MxODg5MjFkNDM0OTk1MmU2NzcxYzA4NDgwYWE6MTc0MDAxMjY1Nw==,https://www.virustotal.com/gui/file/b2c247069dcc0dfc75bbe3f9af108ee1f0582ed927c068c50a2634f1b386f6ce
BanSamnang/rust-hack-fr33,VBA32,Trojan.Stelpak,YmVlM2MxODg5MjFkNDM0OTk1MmU2NzcxYzA4NDgwYWE6MTc0MDAxMjY1Nw==,https://www.virustotal.com/gui/file/b2c247069dcc0dfc75bbe3f9af108ee1f0582ed927c068c50a2634f1b386f6ce
BanSamnang/rust-hack-fr33,Rising,Trojan.LummaStealer!8.17CC6 (TFE:1:99aqrYlf7fD),YmVlM2MxODg5MjFkNDM0OTk1MmU2NzcxYzA4NDgwYWE6MTc0MDAxMjY1Nw==,https://www.virustotal.com/gui/file/b2c247069dcc0dfc75bbe3f9af108ee1f0582ed927c068c50a2634f1b386f6ce
BanSamnang/rust-hack-fr33,Yandex,Trojan.Stelpak!5BkcQZKByjQ,YmVlM2MxODg5MjFkNDM0OTk1MmU2NzcxYzA4NDgwYWE6MTc0MDAxMjY1Nw==,https://www.virustotal.com/gui/file/b2c247069dcc0dfc75bbe3f9af108ee1f0582ed927c068c50a2634f1b386f6ce
BanSamnang/rust-hack-fr33,CTX,gz.unknown.lazy,YmVlM2MxODg5MjFkNDM0OTk1MmU2NzcxYzA4NDgwYWE6MTc0MDAxMjY1Nw==,https://www.virustotal.com/gui/file/b2c247069dcc0dfc75bbe3f9af108ee1f0582ed927c068c50a2634f1b386f6ce
BanSamnang/rust-hack-fr33,SentinelOne,Static AI - Malicious Archive,YmVlM2MxODg5MjFkNDM0OTk1MmU2NzcxYzA4NDgwYWE6MTc0MDAxMjY1Nw==,https://www.virustotal.com/gui/file/b2c247069dcc0dfc75bbe3f9af108ee1f0582ed927c068c50a2634f1b386f6ce
BanSamnang/rust-hack-fr33,Fortinet,W32/GenKryptik.HDSK!tr,YmVlM2MxODg5MjFkNDM0OTk1MmU2NzcxYzA4NDgwYWE6MTc0MDAxMjY1Nw==,https://www.virustotal.com/gui/file/b2c247069dcc0dfc75bbe3f9af108ee1f0582ed927c068c50a2634f1b386f6ce
BanSamnang/rust-hack-fr33,AVG,Win32:Evo-gen [Trj],YmVlM2MxODg5MjFkNDM0OTk1MmU2NzcxYzA4NDgwYWE6MTc0MDAxMjY1Nw==,https://www.virustotal.com/gui/file/b2c247069dcc0dfc75bbe3f9af108ee1f0582ed927c068c50a2634f1b386f6ce
BanSamnang/rust-hack-fr33,Panda,Trj/CI.A,YmVlM2MxODg5MjFkNDM0OTk1MmU2NzcxYzA4NDgwYWE6MTc0MDAxMjY1Nw==,https://www.virustotal.com/gui/file/b2c247069dcc0dfc75bbe3f9af108ee1f0582ed927c068c50a2634f1b386f6ce
cell012/Xbox-Game-Pass-Activator-Free-2024,Lionic,Trojan.ZIP.Stelpak.4!c,NzAxMGE3NzNkMDdhZGRiNTgxNjYwZDdmNTUyYWZiOTA6MTc0MDAxMjk1Nw==,https://www.virustotal.com/gui/file/ecf3d09f65b3487c7a3343ed3aee443b26758fa1e3235147ed3a0e9543445548
cell012/Xbox-Game-Pass-Activator-Free-2024,MicroWorld-eScan,Gen:Variant.Lazy.624160,NzAxMGE3NzNkMDdhZGRiNTgxNjYwZDdmNTUyYWZiOTA6MTc0MDAxMjk1Nw==,https://www.virustotal.com/gui/file/ecf3d09f65b3487c7a3343ed3aee443b26758fa1e3235147ed3a0e9543445548
cell012/Xbox-Game-Pass-Activator-Free-2024,ClamAV,Win.Packed.Stelpak-10037185-0,NzAxMGE3NzNkMDdhZGRiNTgxNjYwZDdmNTUyYWZiOTA6MTc0MDAxMjk1Nw==,https://www.virustotal.com/gui/file/ecf3d09f65b3487c7a3343ed3aee443b26758fa1e3235147ed3a0e9543445548
cell012/Xbox-Game-Pass-Activator-Free-2024,CTX,gz.unknown.lazy,NzAxMGE3NzNkMDdhZGRiNTgxNjYwZDdmNTUyYWZiOTA6MTc0MDAxMjk1Nw==,https://www.virustotal.com/gui/file/ecf3d09f65b3487c7a3343ed3aee443b26758fa1e3235147ed3a0e9543445548
cell012/Xbox-Game-Pass-Activator-Free-2024,CAT-QuickHeal,Trojan.Ghanarava.1736551753a11013,NzAxMGE3NzNkMDdhZGRiNTgxNjYwZDdmNTUyYWZiOTA6MTc0MDAxMjk1Nw==,https://www.virustotal.com/gui/file/ecf3d09f65b3487c7a3343ed3aee443b26758fa1e3235147ed3a0e9543445548
cell012/Xbox-Game-Pass-Activator-Free-2024,McAfee,Artemis!A35DFB5EEC5A,NzAxMGE3NzNkMDdhZGRiNTgxNjYwZDdmNTUyYWZiOTA6MTc0MDAxMjk1Nw==,https://www.virustotal.com/gui/file/ecf3d09f65b3487c7a3343ed3aee443b26758fa1e3235147ed3a0e9543445548
cell012/Xbox-Game-Pass-Activator-Free-2024,VIPRE,Gen:Variant.Lazy.624160,NzAxMGE3NzNkMDdhZGRiNTgxNjYwZDdmNTUyYWZiOTA6MTc0MDAxMjk1Nw==,https://www.virustotal.com/gui/file/ecf3d09f65b3487c7a3343ed3aee443b26758fa1e3235147ed3a0e9543445548
cell012/Xbox-Game-Pass-Activator-Free-2024,Sangfor,Trojan.Win32.Save.a,NzAxMGE3NzNkMDdhZGRiNTgxNjYwZDdmNTUyYWZiOTA6MTc0MDAxMjk1Nw==,https://www.virustotal.com/gui/file/ecf3d09f65b3487c7a3343ed3aee443b26758fa1e3235147ed3a0e9543445548
cell012/Xbox-Game-Pass-Activator-Free-2024,ESET-NOD32,a variant of Win32/GenKryptik.HEIM,NzAxMGE3NzNkMDdhZGRiNTgxNjYwZDdmNTUyYWZiOTA6MTc0MDAxMjk1Nw==,https://www.virustotal.com/gui/file/ecf3d09f65b3487c7a3343ed3aee443b26758fa1e3235147ed3a0e9543445548
cell012/Xbox-Game-Pass-Activator-Free-2024,TrendMicro-HouseCall,TrojanSpy.Win32.LUMMASTEALER.YXEKKZ,NzAxMGE3NzNkMDdhZGRiNTgxNjYwZDdmNTUyYWZiOTA6MTc0MDAxMjk1Nw==,https://www.virustotal.com/gui/file/ecf3d09f65b3487c7a3343ed3aee443b26758fa1e3235147ed3a0e9543445548
cell012/Xbox-Game-Pass-Activator-Free-2024,Avast,Win32:Evo-gen [Trj],NzAxMGE3NzNkMDdhZGRiNTgxNjYwZDdmNTUyYWZiOTA6MTc0MDAxMjk1Nw==,https://www.virustotal.com/gui/file/ecf3d09f65b3487c7a3343ed3aee443b26758fa1e3235147ed3a0e9543445548
cell012/Xbox-Game-Pass-Activator-Free-2024,Cynet,Malicious (score: 99),NzAxMGE3NzNkMDdhZGRiNTgxNjYwZDdmNTUyYWZiOTA6MTc0MDAxMjk1Nw==,https://www.virustotal.com/gui/file/ecf3d09f65b3487c7a3343ed3aee443b26758fa1e3235147ed3a0e9543445548
cell012/Xbox-Game-Pass-Activator-Free-2024,GData,Win32.Trojan.PSE.1J4HMA9,NzAxMGE3NzNkMDdhZGRiNTgxNjYwZDdmNTUyYWZiOTA6MTc0MDAxMjk1Nw==,https://www.virustotal.com/gui/file/ecf3d09f65b3487c7a3343ed3aee443b26758fa1e3235147ed3a0e9543445548
cell012/Xbox-Game-Pass-Activator-Free-2024,Kaspersky,HEUR:Trojan.Win32.Stelpak.gen,NzAxMGE3NzNkMDdhZGRiNTgxNjYwZDdmNTUyYWZiOTA6MTc0MDAxMjk1Nw==,https://www.virustotal.com/gui/file/ecf3d09f65b3487c7a3343ed3aee443b26758fa1e3235147ed3a0e9543445548
cell012/Xbox-Game-Pass-Activator-Free-2024,BitDefender,Gen:Variant.Lazy.624160,NzAxMGE3NzNkMDdhZGRiNTgxNjYwZDdmNTUyYWZiOTA6MTc0MDAxMjk1Nw==,https://www.virustotal.com/gui/file/ecf3d09f65b3487c7a3343ed3aee443b26758fa1e3235147ed3a0e9543445548
cell012/Xbox-Game-Pass-Activator-Free-2024,NANO-Antivirus,Trojan.Win32.Stelpak.ktjfta,NzAxMGE3NzNkMDdhZGRiNTgxNjYwZDdmNTUyYWZiOTA6MTc0MDAxMjk1Nw==,https://www.virustotal.com/gui/file/ecf3d09f65b3487c7a3343ed3aee443b26758fa1e3235147ed3a0e9543445548
